,equity
2025-11-21 07:47:00+00:00,9316.322053130376
2025-11-21 10:40:00+00:00,9319.863716128633
2025-11-21 13:45:00+00:00,9322.144883972347
2025-11-21 15:37:00+00:00,9319.33871510535
2025-11-21 16:06:00+00:00,9316.817622410259
2025-11-21 16:52:00+00:00,9318.239452729535
2025-11-21 18:05:00+00:00,9316.24033704683
2025-11-21 20:23:00+00:00,9314.391169774448
2025-11-21 21:08:00+00:00,9312.073839349017
2025-11-21 22:23:00+00:00,9310.036715848326
2025-11-21 22:54:00+00:00,9307.804330459483
2025-11-22 00:29:00+00:00,9305.860012484241
2025-11-22 04:04:00+00:00,9304.07719956142
2025-11-22 05:16:00+00:00,9302.178226028158
2025-11-22 08:34:00+00:00,9300.567471045468
2025-11-22 09:15:00+00:00,9298.706891957678
2025-11-23 06:37:00+00:00,9296.73680227263
2025-11-23 08:35:00+00:00,9295.231984562357
2025-11-23 12:47:00+00:00,9293.41418994342
2025-11-23 16:30:00+00:00,9291.431118069326
2025-11-23 23:02:00+00:00,9291.7742744116
2025-11-24 01:11:00+00:00,9289.718080087176
2025-11-24 02:32:00+00:00,9287.836996542517
2025-11-24 02:45:00+00:00,9285.853279708075
2025-11-24 04:14:00+00:00,9286.018848601509
2025-11-24 05:48:00+00:00,9284.115110324366
2025-11-24 10:03:00+00:00,9285.450524768341
2025-11-24 10:52:00+00:00,9283.100063649305
2025-11-24 15:14:00+00:00,9284.00681435245
2025-11-24 18:38:00+00:00,9284.199901790886
2025-11-28 01:00:00+00:00,9290.121707669545
2025-11-28 02:44:00+00:00,9288.476567887357
2025-11-28 03:14:00+00:00,9286.69237070899
2025-11-28 03:42:00+00:00,9284.788044458153
2025-11-28 05:24:00+00:00,9282.636244822454
2025-11-28 07:51:00+00:00,9280.403617443419
2025-11-28 14:20:00+00:00,9282.114611206676
2025-11-28 15:02:00+00:00,9280.197026847749
2025-11-28 16:51:00+00:00,9280.770026455393
2025-11-28 17:12:00+00:00,9278.742098701272
2025-11-28 18:07:00+00:00,9276.903391872273
2025-11-28 22:03:00+00:00,9275.076222299742
2025-11-29 00:13:00+00:00,9275.186524774188
2025-11-29 01:40:00+00:00,9273.567775301579
2025-11-29 09:25:00+00:00,9273.502068527843
2025-11-29 10:51:00+00:00,9271.722417765588
2025-11-29 16:25:00+00:00,9269.76016052898
2025-11-30 23:08:00+00:00,9267.838223648807
2025-12-01 00:06:00+00:00,9265.805239866848
2025-12-01 01:54:00+00:00,9267.047883431476
2025-12-01 03:13:00+00:00,9264.98328902267
2025-12-01 05:11:00+00:00,9262.930023649164
2025-12-01 07:49:00+00:00,9263.49046094755
2025-12-01 10:04:00+00:00,9264.060671764242
2025-12-01 11:20:00+00:00,9262.203974692653
2025-12-01 12:05:00+00:00,9260.095000045243
2025-12-01 12:46:00+00:00,9258.113707193874
2025-12-01 14:06:00+00:00,9255.798168800475
2025-12-01 15:15:00+00:00,9252.775928101859
2025-12-02 01:05:00+00:00,9249.720846477954
2025-12-02 04:33:00+00:00,9247.4894291553
2025-12-02 06:22:00+00:00,9245.739728621018
2025-12-02 08:59:00+00:00,9243.72633901602
2025-12-02 10:48:00+00:00,9241.248284998257
2025-12-02 12:53:00+00:00,9241.746143587758
2025-12-02 14:14:00+00:00,9242.182049501986
2025-12-02 14:30:00+00:00,9240.168699582797
2025-12-02 20:41:00+00:00,9241.987389441678
2025-12-02 21:56:00+00:00,9240.19341005561
2025-12-02 22:14:00+00:00,9238.838743357024
2025-12-02 23:10:00+00:00,9237.643142207773
2025-12-03 13:53:00+00:00,9239.22282632784
2025-12-03 14:49:00+00:00,9236.72385183885
2025-12-03 16:55:00+00:00,9233.896364664404
2025-12-03 18:04:00+00:00,9231.771953318346
2025-12-03 18:52:00+00:00,9229.923201914924
2025-12-04 03:02:00+00:00,9227.758601150732
2025-12-04 05:38:00+00:00,9225.487839905505
2025-12-04 11:10:00+00:00,9226.447466921723
2025-12-04 14:32:00+00:00,9227.090020049869
2025-12-05 14:50:00+00:00,9229.234379483987
2025-12-05 16:09:00+00:00,9226.662120282648
2025-12-05 17:35:00+00:00,9224.816792042666
2025-12-05 19:01:00+00:00,9222.153194432844
2025-12-05 19:47:00+00:00,9220.207691985825
2025-12-05 20:39:00+00:00,9218.385580812474
2025-12-07 15:05:00+00:00,9216.37943872525
2025-12-07 20:13:00+00:00,9214.43924031228
2025-12-08 05:34:00+00:00,9214.654497729913
2025-12-08 10:31:00+00:00,9212.456272813066
2025-12-08 13:51:00+00:00,9210.569422258644
2025-12-08 14:58:00+00:00,9208.355372485492
2025-12-09 06:09:00+00:00,9205.74728269083
2025-12-09 09:05:00+00:00,9206.007741714177
2025-12-10 19:41:00+00:00,9202.431150301867
2025-12-11 16:51:00+00:00,9207.569348172694
2025-12-12 11:08:00+00:00,9212.690897325445
2025-12-12 13:30:00+00:00,9212.221525408608
2025-12-12 13:46:00+00:00,9209.9074594998
2025-12-12 14:35:00+00:00,9207.312363844863
2025-12-12 15:17:00+00:00,9205.275711874778
2025-12-12 15:55:00+00:00,9201.606677864278
2025-12-12 16:37:00+00:00,9198.345966665864
2025-12-12 17:09:00+00:00,9195.875695418254
2025-12-15 02:07:00+00:00,9198.67092239396
2025-12-15 06:04:00+00:00,9199.154553207238
2025-12-15 06:23:00+00:00,9197.196042868321
2025-12-15 07:35:00+00:00,9195.563175258594
2025-12-15 10:34:00+00:00,9194.022221422767
2025-12-15 13:02:00+00:00,9192.042746006982
2025-12-15 13:57:00+00:00,9190.09993288244
2025-12-15 15:58:00+00:00,9188.122928899236
2025-12-16 02:55:00+00:00,9185.9782099734
2025-12-16 05:21:00+00:00,9184.065137901216
2025-12-16 11:11:00+00:00,9181.36029754344
2025-12-16 13:30:00+00:00,9182.245672143476
2025-12-16 16:38:00+00:00,9179.661951148119
2025-12-17 05:11:00+00:00,9181.170413472988
2025-12-17 07:16:00+00:00,9178.625209632975
2025-12-17 10:37:00+00:00,9176.501621837282
2025-12-17 13:19:00+00:00,9176.595418465644
2025-12-17 14:15:00+00:00,9174.667603924636
2025-12-17 15:53:00+00:00,9172.143006838358
2025-12-18 12:28:00+00:00,9169.07943989317
2025-12-18 14:42:00+00:00,9166.661762936154
2025-12-18 16:12:00+00:00,9167.84023292512
2025-12-18 19:53:00+00:00,9165.48898267102
2025-12-18 21:42:00+00:00,9163.456407209991
2025-12-19 00:17:00+00:00,9161.855308582035
2025-12-19 15:05:00+00:00,9162.321968363876
2025-12-22 04:04:00+00:00,9166.43076914788
2025-12-22 05:31:00+00:00,9166.134667307148
2025-12-22 13:09:00+00:00,9166.632586110089
2025-12-22 14:33:00+00:00,9164.682704254297
2025-12-22 15:12:00+00:00,9162.124579254561
2025-12-22 21:02:00+00:00,9162.82291191507
2025-12-23 01:10:00+00:00,9165.813558762613
2025-12-23 02:07:00+00:00,9163.847537728248
2025-12-23 03:06:00+00:00,9161.940734730542
2025-12-23 03:57:00+00:00,9160.093356666514
2025-12-23 05:13:00+00:00,9158.549412590539
2025-12-23 07:50:00+00:00,9158.887528022426
2025-12-23 08:19:00+00:00,9158.731233062435
2025-12-23 10:04:00+00:00,9156.893712966616
2025-12-23 10:43:00+00:00,9154.91558256873
2025-12-23 12:21:00+00:00,9153.09188798285
2025-12-23 13:51:00+00:00,9151.524920654176
2025-12-23 14:31:00+00:00,9148.932983378807
2025-12-23 18:58:00+00:00,9150.795156463364
2025-12-23 20:37:00+00:00,9149.136730750699
2025-12-23 21:55:00+00:00,9147.330788289033
2025-12-23 23:37:00+00:00,9147.691048430164
2025-12-24 02:59:00+00:00,9143.288394238236
2025-12-24 05:06:00+00:00,9141.251889629122
2025-12-24 07:46:00+00:00,9139.350404843479
2025-12-24 08:53:00+00:00,9137.368014993783
2025-12-24 10:33:00+00:00,9135.653218791533
2025-12-24 13:12:00+00:00,9133.499822461097
2025-12-24 14:12:00+00:00,9131.87644927072
2025-12-24 14:36:00+00:00,9129.967107544695
2025-12-24 15:24:00+00:00,9127.429521406897
2025-12-25 20:23:00+00:00,9128.339673627548
2025-12-26 00:30:00+00:00,9128.809476076318
2025-12-26 01:14:00+00:00,9126.829534676684
2025-12-26 02:31:00+00:00,9124.743045210178
2025-12-26 10:19:00+00:00,9125.8359748072
2025-12-26 12:59:00+00:00,9124.206501193457
2025-12-26 14:33:00+00:00,9124.567574690025
2025-12-26 14:39:00+00:00,9122.744350994391
2025-12-29 00:20:00+00:00,9120.081708319616
2025-12-29 01:42:00+00:00,9117.607743694842
2025-12-29 06:28:00+00:00,9115.147346541127
2025-12-29 08:48:00+00:00,9112.402520694539
2025-12-29 10:31:00+00:00,9110.482297209304
2025-12-29 11:38:00+00:00,9108.39578142868
2025-12-29 13:42:00+00:00,9105.79669114477
2025-12-30 12:19:00+00:00,9110.659596782398
2025-12-30 13:13:00+00:00,9108.733308178676
2025-12-30 14:35:00+00:00,9106.127952697449
2025-12-30 16:08:00+00:00,9103.604048619674
2025-12-30 19:47:00+00:00,9100.795004420957
2025-12-30 23:26:00+00:00,9098.220888887588
2025-12-31 00:27:00+00:00,9096.08369929161
2025-12-31 04:58:00+00:00,9093.737574403687
2025-12-31 05:40:00+00:00,9091.783083241464
2026-01-02 03:13:00+00:00,9096.508951903395
2026-01-02 08:00:00+00:00,9096.893363864512
2026-01-02 09:21:00+00:00,9095.19235888051
2026-01-02 09:56:00+00:00,9093.658616119363
2026-01-02 10:31:00+00:00,9092.080740961084
2026-01-02 13:24:00+00:00,9089.972967617632
2026-01-02 16:00:00+00:00,9087.855272879187
2026-01-02 18:10:00+00:00,9085.703763360696
2026-01-02 20:40:00+00:00,9085.620682864483
2026-01-03 09:03:00+00:00,9086.688270068926
2026-01-03 09:50:00+00:00,9085.198214337363
2026-01-03 15:32:00+00:00,9083.078229253762
2026-01-03 21:10:00+00:00,9081.279990179344
2026-01-03 22:24:00+00:00,9079.585898413463
2026-01-03 23:51:00+00:00,9078.020881992805
2026-01-04 03:16:00+00:00,9076.468440008823
2026-01-04 11:35:00+00:00,9074.755926134723
2026-01-04 17:07:00+00:00,9074.638855234101
2026-01-04 20:08:00+00:00,9074.814721264522
2026-01-04 22:12:00+00:00,9072.994276983442
2026-01-04 23:15:00+00:00,9073.321089598332
2026-01-05 01:00:00+00:00,9074.633630085307
2026-01-05 01:51:00+00:00,9072.252274851284
2026-01-05 06:24:00+00:00,9073.191965031581
2026-01-06 14:34:00+00:00,9077.562612384914
2026-01-07 05:34:00+00:00,9074.08531994867
2026-01-07 12:18:00+00:00,9071.96003522893
2026-01-07 13:06:00+00:00,9069.919869048566
2026-01-07 15:14:00+00:00,9067.531369512815
2026-01-08 00:01:00+00:00,9067.988477010897
2026-01-08 00:23:00+00:00,9066.247189428948
2026-01-08 03:16:00+00:00,9064.40279941524
2026-01-08 04:36:00+00:00,9062.866070662069
2026-01-08 06:06:00+00:00,9060.897906779248
2026-01-08 08:52:00+00:00,9058.508275649307
2026-01-08 12:01:00+00:00,9056.078480917458
2026-01-08 15:17:00+00:00,9057.651414575454
2026-01-08 21:00:00+00:00,9058.794968123677
2026-01-08 22:33:00+00:00,9057.187907471203
2026-01-08 23:01:00+00:00,9055.868293399508
2026-01-09 00:20:00+00:00,9054.259574759022
2026-01-09 00:52:00+00:00,9052.413733219255
2026-01-09 12:00:00+00:00,9052.528065039802
2026-01-09 13:30:00+00:00,9050.633088336715
2026-01-09 15:39:00+00:00,9052.56370351196
2026-01-10 23:29:00+00:00,9053.807256019774
2026-01-11 01:33:00+00:00,9052.582763217468
2026-01-11 05:17:00+00:00,9051.139689829493
2026-01-11 08:42:00+00:00,9049.587845543783
2026-01-11 09:02:00+00:00,9048.175161400974
2026-01-11 10:27:00+00:00,9046.74971935478
2026-01-11 11:21:00+00:00,9045.276595525935
2026-01-11 23:07:00+00:00,9045.763824337262
2026-01-12 00:32:00+00:00,9046.6116468398
2026-01-15 05:48:00+00:00,9041.38247872236
2026-01-20 05:32:00+00:00,9053.440187566865
2026-01-20 23:47:00+00:00,9059.70835810451
2026-01-21 06:27:00+00:00,9067.67800625224
2026-01-21 15:19:00+00:00,9064.567446978126
2026-01-21 16:20:00+00:00,9062.241574928485
2026-01-21 16:52:00+00:00,9059.353283584062
2026-01-21 18:19:00+00:00,9057.379592023017
2026-01-21 19:27:00+00:00,9054.845881035226
2026-01-21 21:20:00+00:00,9058.297797771815
2026-01-21 21:50:00+00:00,9056.296588989258
2026-01-21 22:40:00+00:00,9054.523555752483
2026-01-21 23:03:00+00:00,9052.574983468692
2026-01-22 01:03:00+00:00,9050.450500535195
2026-01-22 02:39:00+00:00,9047.431628036891
2026-01-22 05:53:00+00:00,9049.042116422064
2026-01-22 16:00:00+00:00,9052.85792956315
2026-01-22 17:09:00+00:00,9050.75282345361
2026-01-22 21:37:00+00:00,9054.088134885189
2026-01-23 08:23:00+00:00,9050.629327711134
2026-01-23 12:52:00+00:00,9052.083390980228
2026-01-23 13:20:00+00:00,9050.0961800554
2026-01-23 14:30:00+00:00,9048.075928297485
2026-01-23 16:09:00+00:00,9049.381270590695
2026-01-24 16:44:00+00:00,9054.317728576681
2026-01-24 18:01:00+00:00,9052.184633456238
2026-01-24 18:44:00+00:00,9052.29919666398
2026-01-24 20:16:00+00:00,9052.516981612964
2026-01-24 20:37:00+00:00,9049.03874406327
2026-01-24 22:24:00+00:00,9046.679450464835
2026-01-25 01:54:00+00:00,9044.882916311015
2026-01-25 03:03:00+00:00,9042.286670124595
2026-01-25 08:16:00+00:00,9039.919059328595
2026-01-25 10:15:00+00:00,9037.940907140675
2026-01-25 12:55:00+00:00,9035.99206921158
2026-01-25 14:18:00+00:00,9035.88466264294
2026-01-25 15:13:00+00:00,9034.018485472347
2026-01-25 15:51:00+00:00,9032.281633948156
2026-01-25 16:19:00+00:00,9033.54577432644
2026-01-25 23:04:00+00:00,9029.239295915704
2026-01-26 01:18:00+00:00,9030.71298691385
2026-01-26 02:03:00+00:00,9028.172050588073
2026-01-26 04:32:00+00:00,9025.279999076722
2026-01-26 06:47:00+00:00,9026.455507075803
2026-01-26 08:49:00+00:00,9024.629235745604
2026-01-26 09:23:00+00:00,9022.935957566111
2026-01-26 09:42:00+00:00,9021.168345786933
2026-01-26 09:49:00+00:00,9019.325517039091
2026-01-26 11:19:00+00:00,9017.441995052446
2026-01-26 12:31:00+00:00,9015.597190442675
2026-01-26 13:51:00+00:00,9013.992260187533
2026-01-26 13:57:00+00:00,9012.204274397718
2026-01-26 18:42:00+00:00,9009.756728650855
2026-01-26 20:37:00+00:00,9007.144355739987
2026-01-26 22:34:00+00:00,9004.99485191677
2026-01-26 23:42:00+00:00,9007.575932455837
2026-01-27 07:31:00+00:00,9010.807937078238
2026-01-27 08:08:00+00:00,9008.108073144629
2026-01-27 11:51:00+00:00,9006.09365954496
2026-01-27 12:56:00+00:00,9004.236023752763
2026-01-27 13:29:00+00:00,9002.05521009215
2026-01-27 14:51:00+00:00,8999.420918705424
2026-01-27 20:03:00+00:00,9001.561947423179
2026-01-28 07:17:00+00:00,9011.332069107648
2026-01-28 09:18:00+00:00,9008.665303139871
2026-01-28 11:04:00+00:00,9005.589048276135
2026-01-28 15:00:00+00:00,9007.261042181432
2026-01-28 20:00:00+00:00,9010.76587390796
2026-01-28 20:40:00+00:00,9012.82443032258
2026-01-28 23:01:00+00:00,9016.69201966019
2026-01-28 23:38:00+00:00,9022.465001421559
2026-01-29 01:09:00+00:00,9016.505862694403
2026-01-29 02:17:00+00:00,9012.73225417428
2026-01-29 08:45:00+00:00,9006.76779192835
2026-01-29 10:56:00+00:00,9003.931524499996
2026-01-29 15:01:00+00:00,8999.281132142807
2026-01-30 02:19:00+00:00,8988.46157603042
2026-01-30 06:44:00+00:00,8981.391739202048
2026-01-30 08:33:00+00:00,8975.582125301295
2026-01-30 08:48:00+00:00,8971.445534640996
2026-01-30 13:50:00+00:00,8965.605875158757
2026-01-30 15:02:00+00:00,8959.691616102977
2026-01-30 16:03:00+00:00,8955.81965370835
2026-02-01 23:11:00+00:00,8946.582593089832
2026-02-02 01:08:00+00:00,8939.513482866172
2026-02-02 03:36:00+00:00,8932.096489705144
2026-02-02 05:07:00+00:00,8926.895002014739
2026-02-02 08:20:00+00:00,8938.934245939196
2026-02-02 09:03:00+00:00,8934.033564887826
2026-02-02 11:19:00+00:00,8941.733099188552
2026-02-02 13:02:00+00:00,8937.161022425154
2026-02-02 14:23:00+00:00,8931.65007404212
2026-02-02 15:28:00+00:00,8924.048995795201
2026-02-03 07:32:00+00:00,8941.834210085151
2026-02-03 09:24:00+00:00,8937.989486887695
2026-02-03 11:24:00+00:00,8933.721330530714
2026-02-03 16:20:00+00:00,8937.056165923894
2026-02-03 17:11:00+00:00,8930.794481760764
2026-02-03 18:24:00+00:00,8927.430115355488
2026-02-03 19:04:00+00:00,8924.06095188415
2026-02-04 00:49:00+00:00,8930.109208266711
2026-02-04 14:38:00+00:00,8922.894258165956
2026-02-04 17:26:00+00:00,8918.829694050706
2026-02-04 23:13:00+00:00,8925.608948192808
2026-02-05 01:15:00+00:00,8919.029121935711
2026-02-05 20:55:00+00:00,8912.055417784568
2026-02-05 23:01:00+00:00,8909.119523072171
2026-02-09 00:07:00+00:00,8936.093781487325
2026-02-09 00:15:00+00:00,8933.841193670596
2026-02-09 00:42:00+00:00,8931.114291014455
2026-02-09 03:25:00+00:00,8932.154450980339
2026-02-09 04:15:00+00:00,8930.029095739494
2026-02-09 06:01:00+00:00,8930.61776288273
2026-02-09 07:11:00+00:00,8928.361144015957
2026-02-09 08:46:00+00:00,8929.208045928253
2026-02-09 10:25:00+00:00,8926.633291249018
2026-02-09 14:34:00+00:00,8928.28682070355
2026-02-09 15:18:00+00:00,8925.858285523882
2026-02-09 16:04:00+00:00,8927.360606706452
2026-02-09 17:51:00+00:00,8924.723093539787
2026-02-09 23:09:00+00:00,8922.21205092244
2026-02-10 15:38:00+00:00,8918.413241740338
2026-02-10 18:24:00+00:00,8916.034830883527
2026-02-10 20:48:00+00:00,8916.978181495739
2026-02-10 22:19:00+00:00,8915.350351012128
2026-02-10 23:23:00+00:00,8915.967954523641
2026-02-10 23:55:00+00:00,8914.137757467086
2026-02-11 10:16:00+00:00,8915.869696003352
2026-02-11 11:45:00+00:00,8917.431271513295
2026-02-11 12:09:00+00:00,8914.95493171059
2026-02-11 13:30:00+00:00,8911.232720701879
2026-02-12 16:11:00+00:00,8905.846875197747
2026-02-12 18:03:00+00:00,8901.818193160787
2026-02-12 23:00:00+00:00,8896.852769961262
2026-02-13 01:23:00+00:00,8900.542195192811
2026-02-13 05:19:00+00:00,8898.275645341831
2026-02-13 08:06:00+00:00,8898.974341219333
2026-02-13 08:50:00+00:00,8897.073430657238
2026-02-13 10:48:00+00:00,8894.788360824907
2026-02-13 13:30:00+00:00,8895.79385555534
2026-02-13 14:40:00+00:00,8893.344107553045
2026-02-13 15:53:00+00:00,8890.539229848933
2026-02-16 03:49:00+00:00,8887.146418459732
2026-02-17 00:52:00+00:00,8884.452878454798
2026-02-17 05:15:00+00:00,8880.405864899298
2026-02-17 10:11:00+00:00,8882.766613545122
2026-02-17 13:56:00+00:00,8879.794049945462
2026-02-17 17:11:00+00:00,8876.616335241019
2026-02-17 17:45:00+00:00,8874.741819169181
2026-02-17 18:39:00+00:00,8875.653682821341
2026-02-17 19:31:00+00:00,8872.999256241008
2026-02-17 23:00:00+00:00,8870.996688893489
2026-02-18 02:25:00+00:00,8872.245934244089
2026-02-18 04:14:00+00:00,8873.157781246044
2026-02-18 06:17:00+00:00,8871.239120090884
2026-02-18 08:19:00+00:00,8869.39627949998
2026-02-18 10:38:00+00:00,8867.452157429872
2026-02-18 11:44:00+00:00,8865.723606239975
2026-02-18 12:59:00+00:00,8866.804921947194
2026-02-19 06:45:00+00:00,8870.70782183242
2026-02-19 09:24:00+00:00,8869.078206874492
2026-02-19 11:16:00+00:00,8867.04221154749
2026-02-19 13:02:00+00:00,8865.079479089374
2026-02-19 13:30:00+00:00,8863.311153711658
2026-02-19 14:08:00+00:00,8861.278878360703
2026-02-19 14:53:00+00:00,8861.598538259917
2026-02-19 16:27:00+00:00,8859.03981397383
2026-02-19 16:58:00+00:00,8856.514326020662
2026-02-19 17:37:00+00:00,8854.55984055136
2026-02-19 18:20:00+00:00,8852.791942409123
2026-02-19 19:39:00+00:00,8850.736382257139
2026-02-20 06:23:00+00:00,8852.059369601538
2026-02-20 07:01:00+00:00,8849.9815050948
2026-02-20 10:54:00+00:00,8851.217589174832
2026-02-20 14:45:00+00:00,8853.163730869042
2026-02-20 15:03:00+00:00,8849.979800948206
2026-02-20 20:18:00+00:00,8852.605138189081
2026-02-21 01:09:00+00:00,8853.457075779237
2026-02-21 13:57:00+00:00,8853.636445848417
2026-02-21 15:55:00+00:00,8851.871458165795
2026-02-21 23:30:00+00:00,8849.982167883732
2026-02-22 03:45:00+00:00,8847.224659225656
2026-02-22 14:37:00+00:00,8848.65963622992
2026-02-22 17:29:00+00:00,8846.852548941315
2026-02-22 18:13:00+00:00,8845.290584298617
2026-02-22 22:25:00+00:00,8845.400933921625
2026-02-23 20:51:00+00:00,8850.73880961492
2026-02-23 22:03:00+00:00,8848.839871560649
2026-02-23 23:04:00+00:00,8848.877071807177
2026-02-24 00:01:00+00:00,8845.586892076903
2026-02-24 01:00:00+00:00,8843.067751913215
2026-02-24 02:17:00+00:00,8840.71004843424
2026-02-24 04:00:00+00:00,8838.184773383635
2026-02-24 06:30:00+00:00,8836.273914720046
2026-02-24 12:17:00+00:00,8833.778107887394
2026-02-24 13:39:00+00:00,8831.287671020593
2026-02-25 01:15:00+00:00,8834.643924918113
2026-02-25 01:44:00+00:00,8832.493579327069
2026-02-25 01:57:00+00:00,8830.573769974899
2026-02-25 02:51:00+00:00,8828.21503950709
2026-02-25 03:54:00+00:00,8826.306270127478
2026-02-25 05:44:00+00:00,8826.48514949618
2026-02-25 07:02:00+00:00,8824.816140887726
2026-02-25 09:03:00+00:00,8822.815494011511
2026-02-25 10:16:00+00:00,8821.063892738683
2026-02-25 11:04:00+00:00,8819.156203779608
2026-02-25 14:35:00+00:00,8817.312699272765
2026-02-25 15:24:00+00:00,8815.158337059775
2026-02-25 20:42:00+00:00,8811.856843130836
2026-02-26 14:30:00+00:00,8809.024977934514
2026-02-26 15:27:00+00:00,8805.35431769951
2026-02-27 13:26:00+00:00,8811.49206497558
2026-02-27 15:58:00+00:00,8812.28475159791
2026-02-27 16:23:00+00:00,8809.72204907136
2026-02-27 18:25:00+00:00,8807.58563891458
2026-02-27 20:21:00+00:00,8808.523913604628
2026-02-28 05:46:00+00:00,8809.856729250701
2026-02-28 06:28:00+00:00,8810.58234702909
2026-02-28 08:08:00+00:00,8812.689883945197
2026-02-28 09:26:00+00:00,8818.520533171122
2026-02-28 09:45:00+00:00,8824.19692623371
2026-02-28 12:52:00+00:00,8820.212201463652
2026-02-28 16:36:00+00:00,8822.320610025816
2026-02-28 18:57:00+00:00,8819.430542744461
2026-02-28 19:49:00+00:00,8816.0480463426
2026-03-01 02:00:00+00:00,8811.807510482626
2026-03-01 02:23:00+00:00,8809.693226506739
2026-03-01 02:32:00+00:00,8807.67380021966
2026-03-01 10:26:00+00:00,8812.974881809438
2026-03-01 20:43:00+00:00,8815.3336348535
2026-03-01 22:16:00+00:00,8813.451594401107
2026-03-01 22:49:00+00:00,8811.095040569939
2026-03-01 23:00:00+00:00,8808.729593259664
2026-03-02 01:00:00+00:00,8803.232764302242
2026-03-02 06:48:00+00:00,8805.325638382079
2026-03-02 08:42:00+00:00,8803.24785623048
2026-03-02 10:01:00+00:00,8801.060352286597
2026-03-02 10:54:00+00:00,8798.841066176674
2026-03-02 11:45:00+00:00,8796.865494854706
2026-03-02 13:13:00+00:00,8794.567440227787
2026-03-02 14:03:00+00:00,8791.154627346465
2026-03-03 00:23:00+00:00,8794.322075537697
2026-03-03 01:56:00+00:00,8791.888878970069
2026-03-03 03:52:00+00:00,8790.07406866364
2026-03-03 05:31:00+00:00,8787.82551059544
2026-03-03 08:30:00+00:00,8785.767987470144
2026-03-03 09:24:00+00:00,8783.050435130905
2026-03-03 10:38:00+00:00,8780.482158478138
2026-03-03 14:31:00+00:00,8775.933660923025
2026-03-04 01:51:00+00:00,8784.161056295303
2026-03-04 02:34:00+00:00,8781.7320226138
2026-03-04 02:49:00+00:00,8779.133229337074
2026-03-04 05:04:00+00:00,8776.803543988544
2026-03-04 05:20:00+00:00,8775.102482073651
2026-03-04 06:01:00+00:00,8772.603074632338
2026-03-04 12:03:00+00:00,8775.654736571521
2026-03-04 12:16:00+00:00,8773.313218356892
2026-03-04 14:48:00+00:00,8770.28434491351
2026-03-04 17:23:00+00:00,8766.153066860232
2026-03-04 18:10:00+00:00,8763.540595050883
2026-03-05 00:17:00+00:00,8766.30778746874
2026-03-05 04:51:00+00:00,8764.310098229598
2026-03-05 13:20:00+00:00,8760.24759996521
2026-03-05 14:15:00+00:00,8757.46155847658
2026-03-05 15:06:00+00:00,8755.062914003824
2026-03-05 16:09:00+00:00,8752.512111095706
2026-03-05 18:02:00+00:00,8749.681974833748
2026-03-06 01:36:00+00:00,8751.251537089878
2026-03-06 03:02:00+00:00,8749.756792463633
2026-03-06 03:05:00+00:00,8748.24701579761
2026-03-06 03:24:00+00:00,8747.955542172036
2026-03-06 04:25:00+00:00,8746.348669145787
2026-03-06 07:03:00+00:00,8744.443581135092
2026-03-06 08:23:00+00:00,8742.35815283185
2026-03-06 09:36:00+00:00,8740.218040707203
2026-03-06 11:05:00+00:00,8737.977247839304
2026-03-06 11:53:00+00:00,8736.120796340825
2026-03-06 15:02:00+00:00,8740.030920644744
2026-03-06 15:52:00+00:00,8737.18395124602
2026-03-06 16:39:00+00:00,8734.570294884104
2026-03-08 22:07:00+00:00,8731.59306202633
2026-03-08 22:40:00+00:00,8728.51966305986
2026-03-08 23:10:00+00:00,8724.973721596349
2026-03-08 23:35:00+00:00,8722.656508953449
2026-03-09 00:13:00+00:00,8718.660635883381
2026-03-09 01:00:00+00:00,8715.489724101413
2026-03-09 22:59:00+00:00,8721.553094013298
2026-03-09 23:44:00+00:00,8719.065049347502
2026-03-10 00:39:00+00:00,8717.637615970281
2026-03-10 01:26:00+00:00,8718.60158627954
2026-03-10 13:18:00+00:00,8720.799375688126
2026-03-10 18:17:00+00:00,8717.380517623173
2026-03-10 19:33:00+00:00,8714.853470791464
2026-03-10 22:02:00+00:00,8712.844759623107
2026-03-11 00:11:00+00:00,8711.00540285166
2026-03-11 07:37:00+00:00,8708.54620867128
2026-03-11 08:26:00+00:00,8706.390128432795
2026-03-11 09:01:00+00:00,8704.760719003614
2026-03-11 10:42:00+00:00,8702.676370726651
2026-03-11 11:12:00+00:00,8700.944166608651
2026-03-11 12:37:00+00:00,8698.632131418113
2026-03-11 13:45:00+00:00,8695.957992981292
2026-03-11 22:56:00+00:00,8691.813518967756
2026-03-12 00:00:00+00:00,8689.041885542681
2026-03-12 15:11:00+00:00,8686.255536456358
2026-03-12 17:16:00+00:00,8683.778608969049
2026-03-12 18:21:00+00:00,8681.748516126892
2026-03-12 20:21:00+00:00,8679.387967585722
2026-03-13 08:21:00+00:00,8676.081375361498
2026-03-13 12:46:00+00:00,8677.950245861364
2026-03-13 19:41:00+00:00,8675.383221401631
2026-03-13 21:14:00+00:00,8673.688540950923
2026-03-13 22:31:00+00:00,8673.265148696113
2026-03-15 06:37:00+00:00,8670.832068089518
2026-03-15 09:14:00+00:00,8669.455307290778
2026-03-15 12:45:00+00:00,8667.719910615497
2026-03-15 14:57:00+00:00,8666.350460338994
2026-03-15 18:10:00+00:00,8664.819184778302
2026-03-15 22:01:00+00:00,8665.102245383649
2026-03-15 23:04:00+00:00,8663.207584175838
