entry_time,direction,exit_time,pnl,legs,exit_hit
2025-09-05 15:09:00+00:00,long,2025-09-05 15:09:00+00:00,-0.04390557777919065,remainder,sl
2025-09-08 07:47:00+00:00,long,2025-09-08 07:47:00+00:00,-0.0297701584472004,remainder,sl
2025-09-08 17:17:00+00:00,short,2025-09-08 17:19:00+00:00,-0.048827739609428544,remainder,sl
2025-09-09 11:10:00+00:00,long,2025-09-09 11:10:00+00:00,0.061603901574350854,"partial,remainder",partial_10pip|sl
2025-09-09 18:57:00+00:00,short,2025-09-09 19:02:00+00:00,0.046701706898158904,remainder,next_support
2025-09-10 16:17:00+00:00,short,2025-09-10 16:17:00+00:00,-0.04666205960263543,remainder,sl
2025-09-10 16:38:00+00:00,short,2025-09-10 16:41:00+00:00,-0.09614185778815443,remainder,sl
2025-09-15 12:59:00+00:00,long,2025-09-15 12:59:00+00:00,0.061680696094799925,"partial,remainder",partial_10pip|sl
2025-09-16 19:01:00+00:00,long,2025-09-16 19:01:00+00:00,-0.028457017934748273,remainder,sl
2025-09-18 09:36:00+00:00,long,2025-09-18 09:38:00+00:00,0.17505256303652478,"partial,remainder",partial_10pip|next_resistance
2025-09-18 18:16:00+00:00,short,2025-09-18 18:22:00+00:00,-0.0357017015135353,remainder,ema21_close
2025-09-18 20:07:00+00:00,long,2025-09-18 20:07:00+00:00,-0.024003386979060043,remainder,ema21_close
2025-09-19 07:31:00+00:00,long,2025-09-19 07:33:00+00:00,0.16772116850123422,"partial,remainder",partial_10pip|next_resistance
2025-09-19 08:56:00+00:00,long,2025-09-19 08:56:00+00:00,0.00547153256591891,remainder,next_resistance
2025-09-19 09:15:00+00:00,long,2025-09-19 09:15:00+00:00,0.0013675621514636159,remainder,next_resistance
2025-09-19 20:00:00+00:00,long,2025-09-19 20:00:00+00:00,-0.046822286140453834,remainder,sl
2025-09-22 07:44:00+00:00,long,2025-09-22 07:44:00+00:00,0.06059765485134712,"partial,remainder",partial_10pip|sl
2025-09-22 17:48:00+00:00,long,2025-09-22 17:50:00+00:00,0.04452670266229046,remainder,next_resistance
2025-09-23 07:40:00+00:00,long,2025-09-23 07:40:00+00:00,-0.015317021170007532,remainder,sl
2025-09-23 15:22:00+00:00,long,2025-09-23 15:22:00+00:00,-0.04056635572488389,remainder,sl
2025-09-23 15:24:00+00:00,long,2025-09-23 15:25:00+00:00,-0.02296405204455479,remainder,sl
2025-09-23 17:17:00+00:00,long,2025-09-23 17:17:00+00:00,0.05953118006518805,"partial,remainder",partial_10pip|sl
2025-09-24 13:04:00+00:00,long,2025-09-24 13:05:00+00:00,0.05972351736775443,"partial,remainder",partial_10pip|sl
2025-09-25 20:54:00+00:00,long,2025-09-25 20:55:00+00:00,-0.04865760121935646,remainder,sl
2025-09-26 10:13:00+00:00,long,2025-09-26 10:13:00+00:00,0.02864805062939986,remainder,next_resistance
2025-09-26 16:02:00+00:00,long,2025-09-26 16:02:00+00:00,-0.037713432725542805,remainder,sl
2025-09-26 18:17:00+00:00,short,2025-09-26 18:17:00+00:00,-0.06088974966000504,remainder,sl
2025-09-29 09:01:00+00:00,long,2025-09-29 09:01:00+00:00,0.058936936267192055,"partial,remainder",partial_10pip|sl
2025-09-29 17:26:00+00:00,short,2025-09-29 17:26:00+00:00,0.05879375743154716,"partial,remainder",partial_10pip|sl
2025-09-30 14:29:00+00:00,long,2025-09-30 14:29:00+00:00,-0.05722559868389552,remainder,ema21_close
2025-09-30 17:02:00+00:00,short,2025-09-30 17:02:00+00:00,0.029911264974259843,remainder,next_support
2025-09-30 18:36:00+00:00,long,2025-09-30 18:36:00+00:00,-0.04877079587897111,remainder,sl
2025-10-01 19:19:00+00:00,long,2025-10-01 19:19:00+00:00,0.002587629061360388,remainder,next_resistance
2025-10-02 10:33:00+00:00,long,2025-10-02 10:34:00+00:00,-0.032852673621038345,remainder,sl
2025-10-03 07:50:00+00:00,long,2025-10-03 07:50:00+00:00,-0.0012944536980116588,remainder,next_resistance
2025-10-03 11:59:00+00:00,long,2025-10-03 11:59:00+00:00,-0.018127511519243994,remainder,sl
2025-10-03 12:01:00+00:00,long,2025-10-03 12:01:00+00:00,0.014434812286083063,remainder,next_resistance
2025-10-03 12:53:00+00:00,long,2025-10-03 12:55:00+00:00,0.0581464776219521,"partial,remainder",partial_10pip|sl_be
2025-10-03 16:26:00+00:00,short,2025-10-03 16:26:00+00:00,0.05793829803388509,"partial,remainder",partial_10pip|sl
2025-10-07 09:29:00+00:00,long,2025-10-07 09:29:00+00:00,-0.026524565118077506,remainder,sl
2025-10-07 09:31:00+00:00,long,2025-10-07 09:31:00+00:00,0.05682743713287593,"partial,remainder",partial_10pip|sl
2025-10-07 15:03:00+00:00,long,2025-10-07 15:03:00+00:00,-0.06024518293809779,remainder,sl
2025-10-08 11:50:00+00:00,long,2025-10-08 11:50:00+00:00,0.055762468266295745,"partial,remainder",partial_10pip|sl
2025-10-08 18:45:00+00:00,long,2025-10-08 18:45:00+00:00,0.05559126096864331,"partial,remainder",partial_10pip|sl
2025-10-09 19:43:00+00:00,long,2025-10-09 19:43:00+00:00,0.05658012922499506,"partial,remainder",partial_10pip|sl
2025-10-10 17:46:00+00:00,long,2025-10-10 17:46:00+00:00,-0.030724332971086666,remainder,sl
2025-10-10 19:51:00+00:00,long,2025-10-10 19:51:00+00:00,0.05608191810751293,"partial,remainder",partial_10pip|sl
2025-10-10 20:34:00+00:00,long,2025-10-10 20:35:00+00:00,-0.05734293923425457,remainder,ema21_close
2025-10-13 09:40:00+00:00,short,2025-10-13 09:40:00+00:00,-0.0650865043217067,remainder,sl
2025-10-13 14:42:00+00:00,long,2025-10-13 14:42:00+00:00,0.0018311487936049015,remainder,next_resistance
2025-10-13 16:21:00+00:00,long,2025-10-13 16:21:00+00:00,-0.04254752579250288,remainder,sl
2025-10-13 20:04:00+00:00,long,2025-10-13 20:04:00+00:00,-0.043213681314566724,remainder,sl
2025-10-14 10:42:00+00:00,long,2025-10-14 10:42:00+00:00,-0.05454196971328379,remainder,sl
2025-10-14 17:57:00+00:00,short,2025-10-14 17:57:00+00:00,-0.04641939359456189,remainder,sl
2025-10-15 18:15:00+00:00,long,2025-10-15 18:15:00+00:00,-0.11607824375773758,remainder,sl
2025-10-16 07:26:00+00:00,long,2025-10-16 07:26:00+00:00,0.05318887264497371,"partial,remainder",partial_10pip|sl
2025-10-16 15:27:00+00:00,long,2025-10-16 15:27:00+00:00,0.05269760167306131,"partial,remainder",partial_10pip|sl
2025-10-17 12:56:00+00:00,long,2025-10-17 12:56:00+00:00,0.05217379713745781,"partial,remainder",partial_10pip|sl
2025-10-20 11:34:00+00:00,long,2025-10-20 11:34:00+00:00,-0.03714001740508463,remainder,sl
2025-10-20 11:36:00+00:00,long,2025-10-20 11:36:00+00:00,0.052802455092146296,"partial,remainder",partial_10pip|sl
2025-10-20 13:04:00+00:00,long,2025-10-20 13:04:00+00:00,0.05212846149100102,"partial,remainder",partial_10pip|sl
2025-10-21 20:50:00+00:00,long,2025-10-21 20:50:00+00:00,0.05452009798259749,"partial,remainder",partial_10pip|sl
2025-10-22 20:52:00+00:00,long,2025-10-22 20:55:00+00:00,0.054881506481238594,"partial,remainder",partial_10pip|sl
2025-10-23 10:06:00+00:00,long,2025-10-23 10:06:00+00:00,-0.049318797286146125,remainder,sl
2025-10-24 09:25:00+00:00,long,2025-10-24 09:25:00+00:00,0.01904613351086686,remainder,ema21_close
2025-10-24 19:57:00+00:00,short,2025-10-24 19:58:00+00:00,0.17658260357591668,"partial,remainder",partial_10pip|next_support
2025-10-27 12:13:00+00:00,long,2025-10-27 12:13:00+00:00,0.0558462168562459,"partial,remainder",partial_10pip|sl
2025-10-29 07:24:00+00:00,long,2025-10-29 07:24:00+00:00,0.05635140760601387,"partial,remainder",partial_10pip|sl
2025-10-29 16:28:00+00:00,long,2025-10-29 16:28:00+00:00,-0.0439589104576326,remainder,sl
2025-10-30 13:20:00+00:00,long,2025-10-30 13:20:00+00:00,0.05663029244284394,"partial,remainder",partial_10pip|sl
2025-10-30 15:19:00+00:00,long,2025-10-30 15:19:00+00:00,0.056281183505872856,"partial,remainder",partial_10pip|sl
2025-10-30 18:39:00+00:00,long,2025-10-30 18:39:00+00:00,0.05607896226475994,"partial,remainder",partial_10pip|sl
2025-10-30 18:41:00+00:00,long,2025-10-30 18:41:00+00:00,0.05608053456623539,"partial,remainder",partial_10pip|sl
2025-10-31 17:58:00+00:00,long,2025-10-31 17:58:00+00:00,-0.03502104399680774,remainder,sl
2025-11-03 16:58:00+00:00,long,2025-11-03 16:59:00+00:00,0.056161693151782516,"partial,remainder",partial_10pip|sl
2025-11-04 07:37:00+00:00,long,2025-11-04 07:37:00+00:00,-0.03632611547921216,remainder,ema21_close
2025-11-04 07:58:00+00:00,long,2025-11-04 07:58:00+00:00,-0.04069649357232881,remainder,sl
2025-11-04 13:04:00+00:00,short,2025-11-04 13:04:00+00:00,-0.06961377589642022,remainder,ema21_close
2025-11-05 16:58:00+00:00,long,2025-11-05 16:58:00+00:00,0.056455529221106845,"partial,remainder",partial_10pip|sl
2025-11-05 18:27:00+00:00,long,2025-11-05 18:27:00+00:00,-0.020083066043331533,remainder,sl
2025-11-06 07:29:00+00:00,long,2025-11-06 07:29:00+00:00,-0.029157821886070592,remainder,sl
2025-11-06 07:32:00+00:00,long,2025-11-06 07:32:00+00:00,-0.08365498877041687,remainder,sl
2025-11-06 09:09:00+00:00,short,2025-11-06 09:09:00+00:00,-0.05489754911844198,remainder,sl
2025-11-06 11:08:00+00:00,long,2025-11-06 11:08:00+00:00,-0.012475668685705823,remainder,ema21_close
2025-11-06 15:12:00+00:00,short,2025-11-06 15:12:00+00:00,0.056462791936744874,"partial,remainder",partial_10pip|sl
2025-11-07 21:06:00+00:00,long,2025-11-07 21:06:00+00:00,0.0074940778079482925,remainder,next_resistance
2025-11-07 21:08:00+00:00,long,2025-11-07 21:08:00+00:00,-0.0405936616412758,remainder,sl
2025-11-10 13:13:00+00:00,long,2025-11-10 13:13:00+00:00,-0.036570330843957305,remainder,sl
2025-11-10 21:12:00+00:00,long,2025-11-10 21:12:00+00:00,-0.03891902575548959,remainder,sl
2025-11-11 11:00:00+00:00,long,2025-11-11 11:00:00+00:00,0.054327835153439794,"partial,remainder",partial_10pip|sl
2025-11-11 12:24:00+00:00,short,2025-11-11 12:24:00+00:00,-0.053159085629242236,remainder,sl
2025-11-11 13:03:00+00:00,short,2025-11-11 13:03:00+00:00,0.05440494633474606,"partial,remainder",partial_10pip|sl
2025-11-11 20:51:00+00:00,long,2025-11-11 20:51:00+00:00,0.054505529676351396,"partial,remainder",partial_10pip|sl
2025-11-12 14:19:00+00:00,long,2025-11-12 14:19:00+00:00,-0.01935738984655197,remainder,sl
2025-11-12 15:54:00+00:00,long,2025-11-12 15:54:00+00:00,0.05388386808363498,"partial,remainder",partial_10pip|sl
2025-11-13 13:45:00+00:00,short,2025-11-13 13:45:00+00:00,-0.06268086758830073,remainder,ema21_close
2025-11-13 16:20:00+00:00,long,2025-11-13 16:20:00+00:00,0.053480210854636855,"partial,remainder",partial_10pip|sl
2025-11-13 17:40:00+00:00,long,2025-11-13 17:40:00+00:00,-0.043430958699707374,remainder,sl
2025-11-13 17:42:00+00:00,long,2025-11-13 17:42:00+00:00,-0.08686257365674536,remainder,sl
2025-11-13 20:36:00+00:00,long,2025-11-13 20:37:00+00:00,0.10442875535635618,"partial,remainder",partial_10pip|next_resistance
2025-11-13 21:20:00+00:00,long,2025-11-13 21:27:00+00:00,0.05389469416120333,"partial,remainder",partial_10pip|sl_be
2025-11-14 20:12:00+00:00,short,2025-11-14 20:12:00+00:00,-0.060541411164235386,remainder,ema21_close
2025-11-17 17:11:00+00:00,long,2025-11-17 17:11:00+00:00,0.05526331345451531,"partial,remainder",partial_10pip|sl
2025-11-18 13:47:00+00:00,long,2025-11-18 13:47:00+00:00,0.05539718043050716,"partial,remainder",partial_10pip|sl
2025-11-18 18:49:00+00:00,long,2025-11-18 18:49:00+00:00,-0.01965663682120754,remainder,sl
2025-11-19 10:11:00+00:00,long,2025-11-19 10:11:00+00:00,0.05473658591054439,"partial,remainder",partial_10pip|sl
2025-11-21 15:04:00+00:00,long,2025-11-21 15:04:00+00:00,-0.04729522997455703,remainder,ema21_close
2025-11-21 17:03:00+00:00,long,2025-11-21 17:03:00+00:00,0.05499865591661134,"partial,remainder",partial_10pip|sl
2025-11-24 08:55:00+00:00,long,2025-11-24 08:55:00+00:00,0.05536532535044251,"partial,remainder",partial_10pip|sl
2025-11-24 19:06:00+00:00,long,2025-11-24 19:06:00+00:00,0.05462906233727258,"partial,remainder",partial_10pip|sl
2025-11-24 19:08:00+00:00,long,2025-11-24 19:08:00+00:00,0.05463453352655529,"partial,remainder",partial_10pip|sl
2025-11-25 20:12:00+00:00,long,2025-11-25 20:13:00+00:00,0.054421835584430395,"partial,remainder",partial_10pip|sl
2025-11-26 11:43:00+00:00,long,2025-11-26 11:43:00+00:00,0.05395977318289004,"partial,remainder",partial_10pip|sl
2025-11-26 14:44:00+00:00,long,2025-11-26 14:44:00+00:00,0.05422701857290306,"partial,remainder",partial_10pip|sl
2025-11-27 11:18:00+00:00,long,2025-11-27 11:18:00+00:00,0.00661553925328192,remainder,next_resistance
2025-11-27 14:26:00+00:00,long,2025-11-27 14:26:00+00:00,0.00781729796774545,remainder,next_resistance
2025-11-28 10:22:00+00:00,long,2025-11-28 10:22:00+00:00,-0.029971622952924687,remainder,ema21_close
2025-12-02 07:33:00+00:00,long,2025-12-02 07:33:00+00:00,0.05337004606594633,"partial,remainder",partial_10pip|sl
2025-12-02 11:47:00+00:00,long,2025-12-02 11:48:00+00:00,0.11497434982087854,"partial,remainder",partial_10pip|next_resistance
2025-12-02 20:52:00+00:00,long,2025-12-02 20:53:00+00:00,-0.046336690762419766,remainder,sl
2025-12-03 16:43:00+00:00,long,2025-12-03 16:43:00+00:00,0.053314302961813234,"partial,remainder",partial_10pip|sl
2025-12-03 16:45:00+00:00,long,2025-12-03 16:45:00+00:00,-0.06398220372215599,remainder,sl
2025-12-04 11:03:00+00:00,short,2025-12-04 11:03:00+00:00,-0.018875399735825513,remainder,sl
2025-12-04 16:31:00+00:00,long,2025-12-04 16:31:00+00:00,-0.056351072454341906,remainder,sl
2025-12-04 18:00:00+00:00,long,2025-12-04 18:00:00+00:00,0.016011147579563855,remainder,next_resistance
2025-12-05 09:48:00+00:00,long,2025-12-05 09:51:00+00:00,0.05327947014214178,"partial,remainder",partial_10pip|sl
2025-12-05 18:03:00+00:00,long,2025-12-05 18:03:00+00:00,0.05338048343076335,"partial,remainder",partial_10pip|sl
2025-12-05 20:13:00+00:00,short,2025-12-05 20:13:00+00:00,-0.051149034231632744,remainder,ema21_close
2025-12-05 20:15:00+00:00,short,2025-12-05 20:15:00+00:00,0.05352243823651459,"partial,remainder",partial_10pip|sl
2025-12-08 08:56:00+00:00,long,2025-12-08 08:56:00+00:00,-0.05167386429725483,remainder,sl
2025-12-08 14:28:00+00:00,long,2025-12-08 14:28:00+00:00,0.05346281138922206,"partial,remainder",partial_10pip|sl
2025-12-08 16:41:00+00:00,long,2025-12-08 16:41:00+00:00,-0.0399379817910348,remainder,sl
2025-12-08 18:04:00+00:00,long,2025-12-08 18:04:00+00:00,-0.03279611643256587,remainder,sl
2025-12-09 12:37:00+00:00,long,2025-12-09 12:37:00+00:00,0.022016407623401648,remainder,next_resistance
2025-12-10 08:03:00+00:00,short,2025-12-10 08:04:00+00:00,0.02182418089951521,remainder,next_support
2025-12-10 11:27:00+00:00,long,2025-12-10 11:28:00+00:00,-0.010134164966573793,remainder,ema21_close
2025-12-10 12:18:00+00:00,long,2025-12-10 12:18:00+00:00,-0.024409073029399406,remainder,sl
2025-12-10 16:57:00+00:00,long,2025-12-10 16:58:00+00:00,0.08744445306874515,"partial,remainder",partial_10pip|next_resistance
2025-12-11 20:48:00+00:00,long,2025-12-11 20:49:00+00:00,0.05267593141949573,"partial,remainder",partial_10pip|sl
2025-12-12 11:55:00+00:00,long,2025-12-12 11:55:00+00:00,0.05189883158033859,"partial,remainder",partial_10pip|sl
2025-12-12 11:58:00+00:00,long,2025-12-12 11:58:00+00:00,0.051897185884877836,"partial,remainder",partial_10pip|sl
2025-12-17 13:30:00+00:00,long,2025-12-17 13:30:00+00:00,0.05199698320749783,"partial,remainder",partial_10pip|sl
2025-12-17 14:28:00+00:00,short,2025-12-17 14:28:00+00:00,0.05198608254871682,"partial,remainder",partial_10pip|sl
2025-12-17 18:14:00+00:00,long,2025-12-17 18:14:00+00:00,-0.035108834003895285,remainder,sl
2025-12-18 07:40:00+00:00,long,2025-12-18 07:40:00+00:00,-0.04211198498017336,remainder,sl
2025-12-18 09:46:00+00:00,short,2025-12-18 09:46:00+00:00,0.02024074564614363,remainder,next_support
2025-12-18 16:29:00+00:00,long,2025-12-18 16:30:00+00:00,0.0515347394451503,"partial,remainder",partial_10pip|sl
2025-12-18 20:14:00+00:00,long,2025-12-18 20:14:00+00:00,0.051950165651192814,"partial,remainder",partial_10pip|sl
2025-12-18 20:48:00+00:00,long,2025-12-18 20:48:00+00:00,-0.019613418270319247,remainder,sl
2025-12-22 10:40:00+00:00,short,2025-12-22 10:40:00+00:00,0.051031095851678095,"partial,remainder",partial_10pip|sl
2025-12-22 14:27:00+00:00,long,2025-12-22 14:27:00+00:00,-0.010339520659228421,remainder,ema21_close
2025-12-23 07:30:00+00:00,long,2025-12-23 07:30:00+00:00,0.05018959928692957,"partial,remainder",partial_10pip|sl
2025-12-23 15:48:00+00:00,long,2025-12-23 15:48:00+00:00,0.05054925478540075,"partial,remainder",partial_10pip|sl
2025-12-23 19:18:00+00:00,long,2025-12-23 19:18:00+00:00,-0.07348366755698654,remainder,sl
2025-12-24 16:48:00+00:00,long,2025-12-24 16:48:00+00:00,-0.04472241508686555,remainder,sl
2025-12-26 10:29:00+00:00,long,2025-12-26 10:29:00+00:00,0.04978535252006471,"partial,remainder",partial_10pip|sl
2025-12-26 15:42:00+00:00,long,2025-12-26 15:42:00+00:00,0.0495979721560718,"partial,remainder",partial_10pip|sl
2025-12-26 19:26:00+00:00,long,2025-12-26 19:26:00+00:00,-0.009159157613794234,remainder,ema21_close
2025-12-26 20:19:00+00:00,long,2025-12-26 20:19:00+00:00,-0.05851492705811859,remainder,sl
2025-12-30 09:24:00+00:00,long,2025-12-30 09:24:00+00:00,-0.07808057029244445,remainder,ema21_close
2025-12-30 12:48:00+00:00,long,2025-12-30 12:48:00+00:00,0.051168753959940666,"partial,remainder",partial_10pip|sl
2025-12-30 12:51:00+00:00,long,2025-12-30 12:51:00+00:00,-0.03070008315812951,remainder,sl
2025-12-31 07:09:00+00:00,long,2025-12-31 07:10:00+00:00,-0.026999780607211716,remainder,sl
2025-12-31 07:41:00+00:00,long,2025-12-31 07:41:00+00:00,-0.016741021069518552,remainder,ema21_close
2025-12-31 20:41:00+00:00,long,2025-12-31 20:41:00+00:00,0.05211543088226779,"partial,remainder",partial_10pip|sl
2025-12-31 21:50:00+00:00,long,2025-12-31 21:50:00+00:00,0.05216220988311534,"partial,remainder",partial_10pip|sl
2026-01-05 09:31:00+00:00,long,2026-01-05 09:31:00+00:00,0.050777657580193925,"partial,remainder",partial_10pip|sl
2026-01-05 10:42:00+00:00,long,2026-01-05 10:43:00+00:00,-0.04549360225193579,remainder,sl
2026-01-05 15:25:00+00:00,long,2026-01-05 15:25:00+00:00,-0.0462624625358465,remainder,sl
2026-01-06 07:06:00+00:00,long,2026-01-06 07:06:00+00:00,0.05040893036616706,"partial,remainder",partial_10pip|sl
2026-01-06 20:27:00+00:00,long,2026-01-06 20:27:00+00:00,-0.02062357582036661,remainder,sl
2026-01-07 16:56:00+00:00,long,2026-01-07 16:56:00+00:00,-0.003921628618762049,remainder,ema21_close
2026-01-08 09:14:00+00:00,long,2026-01-08 09:14:00+00:00,-0.029345772490352404,remainder,sl
2026-01-08 12:55:00+00:00,long,2026-01-08 12:55:00+00:00,0.05083283049288327,"partial,remainder",partial_10pip|sl
2026-01-09 21:30:00+00:00,long,2026-01-09 21:30:00+00:00,-0.03975730773274448,remainder,sl
2026-01-12 09:02:00+00:00,long,2026-01-12 09:03:00+00:00,0.04898122169226888,"partial,remainder",partial_10pip|sl
2026-01-12 13:27:00+00:00,long,2026-01-12 13:27:00+00:00,-0.06367614407755372,remainder,sl
2026-01-12 15:17:00+00:00,long,2026-01-12 15:17:00+00:00,0.04877044067836857,"partial,remainder",partial_10pip|sl
2026-01-14 08:25:00+00:00,short,2026-01-14 08:25:00+00:00,0.048631559686983544,"partial,remainder",partial_10pip|sl
2026-01-14 08:55:00+00:00,long,2026-01-14 08:55:00+00:00,0.0053951618147432675,remainder,next_resistance
2026-01-14 08:58:00+00:00,long,2026-01-14 08:58:00+00:00,-0.02806078999884209,remainder,sl
2026-01-14 15:29:00+00:00,long,2026-01-14 15:29:00+00:00,-0.08607240597038247,remainder,sl
2026-01-14 21:46:00+00:00,short,2026-01-14 21:46:00+00:00,0.025812893596495384,remainder,next_support
2026-01-15 15:29:00+00:00,long,2026-01-15 15:29:00+00:00,0.04877280494081283,"partial,remainder",partial_10pip|sl
2026-01-16 07:23:00+00:00,long,2026-01-16 07:23:00+00:00,-0.045056952645783764,remainder,sl
2026-01-16 14:21:00+00:00,long,2026-01-16 14:21:00+00:00,-0.01916858677577782,remainder,ema21_close
2026-01-20 07:22:00+00:00,long,2026-01-20 07:22:00+00:00,0.04772973983989518,"partial,remainder",partial_10pip|sl
2026-01-22 16:31:00+00:00,long,2026-01-22 16:31:00+00:00,0.04616398646449295,"partial,remainder",partial_10pip|sl
2026-01-22 16:54:00+00:00,long,2026-01-22 16:54:00+00:00,-0.037398571667549944,remainder,sl
2026-01-22 17:42:00+00:00,long,2026-01-22 17:42:00+00:00,0.04600275298642947,"partial,remainder",partial_10pip|sl
2026-01-26 10:27:00+00:00,long,2026-01-26 10:27:00+00:00,0.04423568739541846,"partial,remainder",partial_10pip|sl
2026-01-26 17:53:00+00:00,long,2026-01-26 17:53:00+00:00,0.04413645988907435,"partial,remainder",partial_10pip|sl
2026-01-29 12:00:00+00:00,long,2026-01-29 12:00:00+00:00,-0.049353897256010436,remainder,sl
2026-01-29 20:33:00+00:00,long,2026-01-29 20:33:00+00:00,0.042363736043839896,"partial,remainder",partial_10pip|sl
2026-02-03 19:27:00+00:00,long,2026-02-03 19:27:00+00:00,0.04575929280999982,"partial,remainder",partial_10pip|sl
2026-02-05 08:26:00+00:00,long,2026-02-05 08:26:00+00:00,-0.021805057895406783,remainder,sl
2026-02-06 09:42:00+00:00,long,2026-02-06 09:42:00+00:00,0.04629594390850536,"partial,remainder",partial_10pip|sl
2026-02-06 20:22:00+00:00,short,2026-02-06 20:22:00+00:00,0.045435342312263045,"partial,remainder",partial_10pip|sl
2026-02-06 21:47:00+00:00,long,2026-02-06 21:47:00+00:00,0.04538924432455022,"partial,remainder",partial_10pip|sl
2026-02-09 19:16:00+00:00,long,2026-02-09 19:16:00+00:00,0.0444376617885588,"partial,remainder",partial_10pip|sl
2026-02-10 19:45:00+00:00,long,2026-02-10 19:45:00+00:00,0.044793125545993545,"partial,remainder",partial_10pip|sl
2026-02-11 11:58:00+00:00,long,2026-02-11 12:00:00+00:00,0.044025050492970876,"partial,remainder",partial_10pip|sl
2026-02-16 10:54:00+00:00,long,2026-02-16 10:54:00+00:00,-0.0014980170943945745,remainder,next_resistance
2026-02-16 17:15:00+00:00,long,2026-02-16 17:15:00+00:00,0.0450912368748462,"partial,remainder",partial_10pip|sl
2026-02-16 18:30:00+00:00,long,2026-02-16 18:30:00+00:00,-0.03319712089245917,remainder,sl
2026-02-17 12:34:00+00:00,long,2026-02-17 12:34:00+00:00,0.0455673190647778,"partial,remainder",partial_10pip|sl
2026-02-18 09:33:00+00:00,long,2026-02-18 09:33:00+00:00,-0.060986253991335324,remainder,sl
2026-02-18 20:52:00+00:00,long,2026-02-18 20:52:00+00:00,-4.5630824773833276e-14,remainder,next_resistance
