entry_time,exit_time,entry,exit,sl,tp,pnl,exit_hit,risk,reward
2026-03-11 00:20:00+00:00,2026-03-11 07:35:00+00:00,5204.751074999999,5186.275565,5188.87,5236.513224999998,-2.6952416608939176,sl,15.881074999999328,31.762149999998655
2026-03-11 12:20:00+00:00,2026-03-11 12:35:00+00:00,5199.6385199999995,5175.930740000001,5178.52,5241.875559999998,-3.1845762748766764,sl,21.11851999999908,42.23703999999816
2026-03-11 14:05:00+00:00,2026-03-11 17:35:00+00:00,5186.55198,5161.31805,5163.9,5231.855940000001,-3.3318800681215937,sl,22.65198000000055,45.3039600000011
2026-03-11 19:35:00+00:00,2026-03-11 22:05:00+00:00,5180.84913,5167.824795,5170.41,5201.727389999999,-2.190306353235148,sl,10.43912999999975,20.8782599999995
2026-03-12 01:45:00+00:00,2026-03-12 15:10:00+00:00,5168.8631399999995,5126.21561,5128.78,5249.029419999999,-4.971683945059156,sl,40.08313999999973,80.16627999999946
2026-03-12 16:45:00+00:00,2026-03-12 17:10:00+00:00,5142.7500900000005,5124.036700000001,5126.6,5175.050270000001,-2.7338604731286846,sl,16.15009000000009,32.30018000000018
2026-03-12 21:40:00+00:00,2026-03-13 08:20:00+00:00,5107.202324999999,5066.575445,5069.11,5183.3869749999985,-4.824303540644088,sl,38.09232499999962,76.18464999999924
2026-03-13 09:10:00+00:00,2026-03-13 14:50:00+00:00,5096.16681,5064.076695,5066.61,5155.28043,-4.019009835152547,sl,29.55681000000004,59.11362000000008
2026-03-13 17:15:00+00:00,2026-03-13 19:45:00+00:00,5061.9096899999995,5022.447520000001,5024.96,5135.809069999998,-4.742977526464717,sl,36.949689999999464,73.89937999999893
2026-03-13 22:50:00+00:00,2026-03-15 09:25:00+00:00,5030.103795,5009.703895000001,5012.21,5065.891385,-2.930914656688795,sl,17.893794999999955,35.78758999999991
2026-03-15 14:25:00+00:00,2026-03-15 14:55:00+00:00,5013.205349999999,5004.886305000001,5007.39,5024.836049999997,-1.7710231664059424,sl,5.8153499999989435,11.630699999997887
2026-03-15 21:40:00+00:00,2026-03-15 23:20:00+00:00,5001.489495,4984.776365000001,4987.27,5029.928484999999,-2.5842281560573905,sl,14.21949499999937,28.43898999999874
2026-03-16 03:45:00+00:00,2026-03-16 07:35:00+00:00,5012.795145,4987.734885,4990.23,5057.925435000001,-3.3849681485227157,sl,22.565145000000484,45.13029000000097
2026-03-16 10:50:00+00:00,2026-03-18 10:35:00+00:00,4988.4929999999995,4960.33859,4962.82,5039.838999999999,-3.695332296900429,sl,25.672999999999774,51.34599999999955
2026-03-18 16:30:00+00:00,2026-03-18 18:55:00+00:00,4876.286925,4850.5735,4853.0,4922.860775000001,-3.514819326823698,sl,23.286925000000338,46.573850000000675
2026-03-18 23:05:00+00:00,2026-03-19 06:30:00+00:00,4827.9127499999995,4797.6,4800.0,4883.7382499999985,-3.9991431953483367,sl,27.912749999999505,55.82549999999901
2026-03-19 17:55:00+00:00,2026-03-20 14:15:00+00:00,4635.49659,4579.888910000001,4582.18,4742.129769999999,-6.757574275369258,sl,53.31658999999945,106.6331799999989
2026-03-21 00:25:00+00:00,2026-03-21 04:45:00+00:00,4520.51913,4504.7465,4507.0,4547.557389999999,-2.648989756434235,sl,13.519129999999677,27.038259999999354
